zip_path,container_member,member_path,file_size,compressed_size,suffix
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/calib_test.zip,test2_xgb_calibration_bins.csv,1147,588,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/calib_test.zip,test2_calibration_summary_xgb_vs_rf.json,1121,467,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/calib_test.zip,test2_probability_histograms_xgb_vs_rf.png,37711,31449,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/calib_test.zip,test2_reliability_xgb_vs_rf.png,84626,80060,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/calib_test.zip,test2_rf_calibration_bins.csv,1144,589,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/comparison.zip,test3_duration_comparison_v3_1.csv,786,345,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/comparison.zip,test3_duration_comparison_v3_1.png,97799,92162,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/comparison.zip,test3_duration_comparison_v3_1_sample_counts.png,37691,30563,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/comparison.zip,test3_duration_comparison_v3_1_summary.json,977,472,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/README_execution_logs.txt,607,324,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/ablation_study_xgboost.txt,775,287,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/mlp_torch_gpu_v3_1.txt,489,333,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/model_comparison_v3_1.txt,543,240,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/random_forest_v3_1_aligned.txt,414,271,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/random_forest_v3_1_legacy.txt,166,138,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/xgboost_baseline_clean.txt,406,285,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/xgboost_v2_dynamic.txt,414,289,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/xgboost_v3_1_fixed.txt,579,370,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/xgboost_v3_2_combatfix.txt,588,378,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/execution_logs_v2.zip,execution_logs_v2/xgboost_v3_counter120.txt,370,249,.txt
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test4pred_cal.zip,mlp_torch_gpu_v3_1_export_summary.json,677,354,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test4pred_cal.zip,mlp_torch_gpu_v3_1_export_test_predictions.csv,11540083,1597112,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test4pred_cal.zip,test4_calibration_summary_xgb_rf_mlp.json,1125,430,.json
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test4pred_cal.zip,test4_mlp_calibration_bins.csv,1030,543,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test4pred_cal.zip,test4_reliability_xgb_rf_mlp.png,97560,93288,.png
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test4pred_cal.zip,test4_rf_calibration_bins.csv,1042,552,.csv
/mnt/data/sc2_project_freeze_final.zip,sc2_project_freeze_final/artifacts/test4pred_cal.zip,test4_xgb_calibration_bins.csv,1045,552,.csv
